dea_source_name_raw,dea_candidate_name_norm,dea_candidate_type,dea_root_norm,dea_current_schedule,dea_drug_code,dea_conversion_factor,dea_is_csa_scheduled,dea_is_list_i_chemical,dea_source_file,dea_source_url
Phencyclidine Hydrobromide,PHENCYCLIDINE HYDROBROMIDE,core_name,PHENCYCLIDINE,II,7471,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phencyclidine Hydrochloride,PHENCYCLIDINE HYDROCHLORIDE,core_name,PHENCYCLIDINE,II,7471,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phendimetrazine,PHENDIMETRAZINE,core_name,PHENDIMETRAZINE,III,1615,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phendimetrazine Bitartrate,PHENDIMETRAZINE BITARTRATE,core_name,PHENDIMETRAZINE,III,1615,0.56,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phendimetrazine Hydrobromide,PHENDIMETRAZINE HYDROBROMIDE,core_name,PHENDIMETRAZINE,III,1615,0.7,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phendimetrazine Hydrochloride,PHENDIMETRAZINE HYDROCHLORIDE,core_name,PHENDIMETRAZINE,III,1615,0.84,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phendimetrazine Pamoate,PHENDIMETRAZINE PAMOATE,core_name,PHENDIMETRAZINE,III,1615,0.5,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenmetrazine,PHENMETRAZINE,core_name,PHENMETRAZINE,II,1631,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenmetrazine Hydrochloride,PHENMETRAZINE HYDROCHLORIDE,core_name,PHENMETRAZINE,II,1631,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenmetrazine Sulfate (Dibasic),PHENMETRAZINE SULFATE,core_name,PHENMETRAZINE,II,1631,0.78,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenmetrazine Sulfate (Dibasic),DIBASIC,alias_fragment,DIBASIC,II,1631,0.78,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenobarbital,PHENOBARBITAL,core_name,PHENOBARBITAL,IV,2285,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenobarbital Diethylamine,PHENOBARBITAL DIETHYLAMINE,core_name,PHENOBARBITAL DIETHYLAMINE,IV,2285,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenobarbital Sodium,PHENOBARBITAL SODIUM,core_name,PHENOBARBITAL,IV,2285,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenomorphan,PHENOMORPHAN,core_name,PHENOMORPHAN,I,9647,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenomorphan Hydrobromide,PHENOMORPHAN HYDROBROMIDE,core_name,PHENOMORPHAN,I,9647,0.81,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenomorphan Methylbromide,PHENOMORPHAN METHYLBROMIDE,core_name,PHENOMORPHAN METHYLBROMIDE,I,9647,0.79,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenomorphan Tartrate (H2O),PHENOMORPHAN TARTRATE,core_name,PHENOMORPHAN,I,9647,0.67,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenoperidine,PHENOPERIDINE,core_name,PHENOPERIDINE,I,9641,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenoperidine Hydrochloride,PHENOPERIDINE HYDROCHLORIDE,core_name,PHENOPERIDINE,I,9641,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phentermine,PHENTERMINE,core_name,PHENTERMINE,IV,1640,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phentermine Hydrochloride,PHENTERMINE HYDROCHLORIDE,core_name,PHENTERMINE,IV,1640,0.8,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenylpropanolamine (PPA),PHENYLPROPANOLAMINE,core_name,PHENYLPROPANOLAMINE,List I,1225,1.0,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Phenylpropanolamine Hydrochloride,PHENYLPROPANOLAMINE HYDROCHLORIDE,core_name,PHENYLPROPANOLAMINE,List I,1225,0.81,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pholcodine,PHOLCODINE,core_name,PHOLCODINE,I,9314,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pholcodine (H2O),PHOLCODINE,core_name,PHOLCODINE,I,9314,0.96,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pholcodine Citrate,PHOLCODINE CITRATE,core_name,PHOLCODINE,I,9314,0.67,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pholcodine Hydrochloride,PHOLCODINE HYDROCHLORIDE,core_name,PHOLCODINE,I,9314,0.92,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Piminodine,PIMINODINE,core_name,PIMINODINE,II,9730,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Piminodine Dihydrochloride,PIMINODINE DIHYDROCHLORIDE,core_name,PIMINODINE DIHYDROCHLORIDE,II,9730,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Piminodine Ethanesulfonate,PIMINODINE ETHANESULFONATE,core_name,PIMINODINE ETHANESULFONATE,II,9730,0.77,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pinazepam,PINAZEPAM,core_name,PINAZEPAM,IV,2883,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pipradrol,PIPRADROL,core_name,PIPRADROL,IV,1750,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pipradrol Hydrochloride,PIPRADROL HYDROCHLORIDE,core_name,PIPRADROL,IV,1750,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pipradrol Hydrochloride (H2O),PIPRADROL HYDROCHLORIDE,core_name,PIPRADROL,IV,1750,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Piritramide,PIRITRAMIDE,core_name,PIRITRAMIDE,I,9642,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Prazepam,PRAZEPAM,core_name,PRAZEPAM,IV,2764,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pregabalin,PREGABALIN,core_name,PREGABALIN,V,2782,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Proheptazine,PROHEPTAZINE,core_name,PROHEPTAZINE,I,9643,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Proheptazine Citrate,PROHEPTAZINE CITRATE,core_name,PROHEPTAZINE,I,9643,0.59,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Proheptazine Hydrobromide,PROHEPTAZINE HYDROBROMIDE,core_name,PROHEPTAZINE,I,9643,0.77,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Proheptazine Hydrochloride,PROHEPTAZINE HYDROCHLORIDE,core_name,PROHEPTAZINE,I,9643,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Properidine,PROPERIDINE,core_name,PROPERIDINE,I,9644,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Properidine Hydrochloride,PROPERIDINE HYDROCHLORIDE,core_name,PROPERIDINE,I,9644,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Propiram,PROPIRAM,core_name,PROPIRAM,I,9649,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Propiram Fumarate,PROPIRAM FUMARATE,core_name,PROPIRAM,I,9649,0.7,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pseudoephedrine,PSEUDOEPHEDRINE,core_name,PSEUDOEPHEDRINE,List I,8112,1.0,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pseudoephedrine Hydrochloride,PSEUDOEPHEDRINE HYDROCHLORIDE,core_name,PSEUDOEPHEDRINE,List I,8112,0.82,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pseudoephedrine Sulfate (Dibasic),PSEUDOEPHEDRINE SULFATE,core_name,PSEUDOEPHEDRINE,List I,8112,0.77,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pseudoephedrine Sulfate (Dibasic),DIBASIC,alias_fragment,DIBASIC,List I,8112,0.77,False,True,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Psilocybin,PSILOCYBIN,core_name,PSILOCYBIN,I,7437,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Psilocyn,PSILOCYN,core_name,PSILOCYN,I,7438,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pyrovalerone,PYROVALERONE,core_name,PYROVALERONE,V,1485,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pyrovalerone Hydrochloride,PYROVALERONE HYDROCHLORIDE,core_name,PYROVALERONE,V,1485,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pyrrolidine analog of phencyclidine (PCPy or PHP),PYRROLIDINE ANALOG OF PHENCYCLIDINE,core_name,PYRROLIDINE ANALOG OF PHENCYCLIDINE,I,7458,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Pyrrolidine analog of phencyclidine (PCPy or PHP),PCPY OR PHP,alias_fragment,PCPY OR PHP,I,7458,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quazepam,QUAZEPAM,core_name,QUAZEPAM,IV,2881,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-carboxylate (5F-PB-22),QUINOLIN 8 YL 1 1H INDOLE 3 CARBOXYLATE,core_name,QUINOLIN 8 YL 1 1H INDOLE 3 CARBOXYLATE,I,7225,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-carboxylate (5F-PB-22),5 FLUOROPENTYL,alias_fragment,5 FLUOROPENTYL,I,7225,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-carboxylate (5F-PB-22),5F PB 22,alias_fragment,5F PB,I,7225,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quinolin-8-yl 1-pentyl-1H-indole-3-carboxylate (PB-22),QUINOLIN 8 YL 1 PENTYL 1H INDOLE 3 CARBOXYLATE,core_name,QUINOLIN 8 YL 1 PENTYL 1H INDOLE 3 CARBOXYLATE,I,7222,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Quinolin-8-yl 1-pentyl-1H-indole-3-carboxylate (PB-22),PB 22,alias_fragment,PB,I,7222,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemethorphan,RACEMETHORPHAN,core_name,RACEMETHORPHAN,II,9732,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemethorphan Hydrobromide,RACEMETHORPHAN HYDROBROMIDE,core_name,RACEMETHORPHAN,II,9732,0.77,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemethorphan Tartrate,RACEMETHORPHAN TARTRATE,core_name,RACEMETHORPHAN,II,9732,0.64,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemoramide,RACEMORAMIDE,core_name,RACEMORAMIDE,I,9645,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemoramide Bitartrate,RACEMORAMIDE BITARTRATE,core_name,RACEMORAMIDE,I,9645,0.72,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemoramide Dihydrochloride,RACEMORAMIDE DIHYDROCHLORIDE,core_name,RACEMORAMIDE DIHYDROCHLORIDE,I,9645,0.84,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan,RACEMORPHAN,core_name,RACEMORPHAN,II,9733,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Hydrobromide,RACEMORPHAN HYDROBROMIDE,core_name,RACEMORPHAN,II,9733,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Hydrobromide (1/2 H2O),RACEMORPHAN HYDROBROMIDE,core_name,RACEMORPHAN,II,9733,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Hydrobromide (1/2 H2O),2 H2O,alias_fragment,2 H2O,II,9733,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Hydrochloride,RACEMORPHAN HYDROCHLORIDE,core_name,RACEMORPHAN,II,9733,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Tartrate (2H2O),RACEMORPHAN TARTRATE,core_name,RACEMORPHAN,II,9733,0.58,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Tartrate (2H2O),2H2O,alias_fragment,2H2O,II,9733,0.58,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Racemorphan Tartrate (H2O),RACEMORPHAN TARTRATE,core_name,RACEMORPHAN,II,9733,0.63,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Remifentanil,REMIFENTANIL,core_name,REMIFENTANIL,II,9739,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Remifentanil Hydrochloride,REMIFENTANIL HYDROCHLORIDE,core_name,REMIFENTANIL,II,9739,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Secobarbital,SECOBARBITAL,core_name,SECOBARBITAL,II,2315,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Secobarbital Sodium,SECOBARBITAL SODIUM,core_name,SECOBARBITAL,II,2315,0.92,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sibutramine,SIBUTRAMINE,core_name,SIBUTRAMINE,IV,1675,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sibutramine Hydrochloride (H2O),SIBUTRAMINE HYDROCHLORIDE,core_name,SIBUTRAMINE,IV,1675,0.84,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"SPA ((-)-1-dimethylamino-1,2-diphenylethane)",SPA 1 DIMETHYLAMINO 1 2 DIPHENYLETHANE,core_name,SPA 1 DIMETHYLAMINO 1 2 DIPHENYLETHANE,IV,1635,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"SPA ((-)-1-dimethylamino-1,2-diphenylethane)",SPA 1 DIMETHYLAMINO 1,alias_fragment,SPA 1 DIMETHYLAMINO,IV,1635,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"SPA ((-)-1-dimethylamino-1,2-diphenylethane)",2 DIPHENYLETHANE,alias_fragment,2 DIPHENYLETHANE,IV,1635,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
SPA Hydrochloride,SPA HYDROCHLORIDE,core_name,SPA,IV,1635,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sufentanil,SUFENTANIL,core_name,SUFENTANIL,II,9740,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sufentanil Citrate,SUFENTANIL CITRATE,core_name,SUFENTANIL,II,9740,0.67,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sulfondiethylmethane,SULFONDIETHYLMETHANE,core_name,SULFONDIETHYLMETHANE,III,2600,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sulfonethylmethane,SULFONETHYLMETHANE,core_name,SULFONETHYLMETHANE,III,2605,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Sulfonmethane,SULFONMETHANE,core_name,SULFONMETHANE,III,2610,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Suvorexant,SUVOREXANT,core_name,SUVOREXANT,IV,2223,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Tapentadol,TAPENTADOL,core_name,TAPENTADOL,II,9780,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Tapentadol Hydrochloride,TAPENTADOL HYDROCHLORIDE,core_name,TAPENTADOL,II,9780,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Temazepam,TEMAZEPAM,core_name,TEMAZEPAM,IV,2925,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Testosterone,TESTOSTERONE,core_name,TESTOSTERONE,III,4000,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Testosterone Cypionate,TESTOSTERONE CYPIONATE,core_name,TESTOSTERONE CYPIONATE,III,4000,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Tetrahydrocannabinols,TETRAHYDROCANNABINOLS,core_name,TETRAHYDROCANNABINOLS,I,7370,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Tetrazepam,TETRAZEPAM,core_name,TETRAZEPAM,IV,2886,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebacon,THEBACON,core_name,THEBACON,I,9315,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebacon Hydrochloride,THEBACON HYDROCHLORIDE,core_name,THEBACON,I,9315,0.9,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebaine,THEBAINE,core_name,THEBAINE,II,9333,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebaine Hydrochloride (H2O),THEBAINE HYDROCHLORIDE,core_name,THEBAINE,II,9333,0.85,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebaine Tartrate,THEBAINE TARTRATE,core_name,THEBAINE,II,9333,0.68,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thebaine Tartrate (H2O),THEBAINE TARTRATE,core_name,THEBAINE,II,9333,0.65,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiafentanil,THIAFENTANIL,core_name,THIAFENTANIL,II,9729,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiafentanil Oxalate,THIAFENTANIL OXALATE,core_name,THIAFENTANIL OXALATE,II,9729,0.82,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiofentanyl,THIOFENTANYL,core_name,THIOFENTANYL,I,9835,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiofentanyl Hydrochloride,THIOFENTANYL HYDROCHLORIDE,core_name,THIOFENTANYL,I,9835,0.9,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiophene analog of phencyclidine (TCP),THIOPHENE ANALOG OF PHENCYCLIDINE,core_name,THIOPHENE ANALOG OF PHENCYCLIDINE,I,7470,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Thiophene analog of phencyclidine (TCP) Hydrochloride,THIOPHENE ANALOG OF PHENCYCLIDINE HYDROCHLORIDE,core_name,THIOPHENE ANALOG OF PHENCYCLIDINE,I,7470,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Tiletamine Hydrochloride in the Tiletamine/Zolazepam Combo,TILETAMINE HYDROCHLORIDE IN THE TILETAMINE ZOLAZEPAM COMBO,core_name,TILETAMINE HYDROCHLORIDE IN THE TILETAMINE ZOLAZEPAM COMBO,III,7295,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
